Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Composer,Artist,Licensed,official_video,Album_type
0.172808693,4.0,-9.276631457892922,0.0426,0.3400683919999999,0.08527765797208557,0.0002536361369999,0.77,77.021,224819.01627195254,76238633.0,663857.0,129274632.08367154,5.0,33.0,0.0,0.0,2.0
0.8792179119999999,5.294830131984924,-1.674,0.116,0.0381972884497132,1.34e-06,0.06235656657047406,0.927,110.977,181622.0,25005645.0,183567.0,24467112.0,3.0,43.682747230353066,1.0,1.0,2.0
0.5353873280000001,5.0,-6.225171835459532,0.0507,0.000478211768,0.0101,0.0811827369999999,0.567,107.022,182836.0,47485.0,554850.6390940462,24207724.0,5.0,63.0,0.0,0.0,2.0
0.2002016249999999,6.0,-8.77950924443087,0.2,0.1314529642350556,0.000195,0.020570824,0.567691442995397,106.333,273624.0,307369.0,4103.0,1299227.0,2.0,34.0,0.0,1.0,3.0
0.300763,6.0,-14.259,0.177,4.436186400000001e-05,0.1355924923247802,0.0032417919999999,0.903,102.336,1427979.0,73669377.1059397,2443.0,2483380.0,7.0,48.0,0.0,0.0,2.0
0.125,2.0,-18.773,0.138,7.414875e-06,0.0,1.9248832e-05,0.5717644031778812,114.0563291280162,124922.0,220664.0,3758.0,621988.0,1.0,56.0,0.0,0.0,3.0
0.1097910891961591,1.0,-11.922,0.0949,1.7173512e-05,5.52e-05,0.010793861,0.653,106.834,1484260.0,113262.0,1266.0,1243406.0,2.0,37.0,0.0,0.0,2.0
0.1901093749999999,10.0,-6.219932450184007,0.218,1.0793861000000003e-05,0.0147,0.03243407512438754,0.379,104.328,292000.0,2845.0,39.0,412790.0,2.0,2.0,1.0,1.0,3.0
0.7121219570000001,6.0,-5.141,0.0824,3.2768000000000006e-08,8.96e-06,0.06435669481254498,0.837,106.627,281373.0,97931.0,686.0,251339.0,6.0,11.0,0.0,0.0,3.0
0.367061696,1.0,-7.231,0.1045448037318306,0.0801588408438395,4.52e-05,0.0016430319999999,0.541,105.088,91827.0,162606.0,2821.0,105355.0,5.0,37.0,0.0,0.0,3.0
0.031554496,3.0,-13.422,0.0557,0.0060285679999999,0.0,0.001295029,0.784,151.258,158400.0,73669397.83152781,30805.0,46083103.0,10.0,34.0,1.0,1.0,2.0
0.0523136239999999,9.0,-11.923,0.0408,0.2022620029999999,0.0,0.0098003439999999,0.867,182.719,129400.0,637365.0,6754.0,40581183.0,7.0,80.0,0.0,0.0,2.0
0.0598897006996799,0.0,-14.992,0.0308,0.267089984,0.000149,0.006434856,0.591,108.693,227148.09307368004,73669447.34658684,46272.0,44529960.0,9.0,50.53077974003531,0.0,0.0,2.0
0.2573773774018835,5.020131840385878,-8.839449680951764,0.0298,0.273359449,0.12002653438695292,0.031167471029355298,0.5138797773791952,94.959,111035.0,2017717.0,9824.0,7721016.0,5.0,38.0,0.0,0.0,2.0
0.016974593,5.0,-16.107,0.0524,0.241804367,8.68e-06,0.000384240583,0.806,133.577,159333.0,73669473.41989258,51408.0,25015981.0,7.0,48.084906342148265,0.0,0.0,1.971037459264787
0.0261980729999999,4.0,-9.64553119821783,0.0564,0.4019472719999999,1.52e-05,0.002685619,0.657,113.85821635698886,193493.0,73669769.52638309,82126.0,97189952.79836372,4.0,42.0,0.0,0.0,2.0
0.0050884479999999,9.0,-18.132,0.0449,0.5689700977659243,0.32920734132866397,0.01683988198329998,0.41206513492859514,106.875,185307.0,109176.0,554850.6390956749,20296728.0,4.0,5.0,0.0,0.0,2.0
0.0306237467721081,9.0,-31.034,0.0442,0.958585256,0.86,0.000521660125,0.0573,128.143,223902.83834730752,14529764.0,554854.8123018941,104530255.0,10.0,75.0,1.0,1.0,2.1188522203749094
0.000282300416,5.012950199771338,-26.24669125552225,0.050117312322100635,0.976191488,0.969,0.000341532099,0.0384,65.023,150147.0,6589395.0,102224.0,17079428.0,7.0,85.0,0.0,0.0,1.0
-0.18373199741622137,7.0,-26.74456293300816,0.0455,0.982107784,0.89,0.000395446904,0.0391,118.247,184707.0,73669377.29742648,6576.0,36586830.0,10.0,67.0,1.0,1.0,2.0
0.0033079489999999,7.0,-18.173,0.0402,0.958585256,0.94,0.000781229961,0.117,123.201,226210.6480992548,14529764.0,221848.0,19194495.0,10.0,34.0,1.0,1.0,2.0
3.561128899999999e-05,7.0,-28.228,0.0451,0.918330048,0.926,0.000935441352,0.0366,84.819,208040.0,6589395.0,554851.0288537901,22475498.0,10.0,62.67336257524492,0.0,0.0,2.0
0.0002053789999999,7.0,-24.16840590725709,0.0446,0.949862087,0.913,0.025782147625435847,0.0393,94.137,214987.0,6589395.0,102224.0,25065885.0,10.0,82.0,0.0,0.0,2.0
0.002248091,4.6244279703559075,-23.899,0.04018516545795678,0.7241507920000001,0.925,0.026935113423390625,0.0656,106.872,442693.0,70803461.0,842527.0,21693740.0,10.0,23.0,0.0,0.0,3.0
8e-06,7.0,-31.634,0.04340052331526725,0.976191488,0.7175128010125026,0.000363994344,0.0431,129.916,165307.0,21716.0,554850.6390939142,12416118.0,10.0,92.0,1.0,1.0,2.0
0.005929741,7.0,-20.419,0.0443,0.6600218997819591,0.656,0.0002138471919999,0.172,115.884,432133.0,70803461.0,842527.0,27417968.0,10.0,13.0,0.0,0.0,2.0
2.9859839999999994e-06,9.0,-35.651,0.0443,0.935441352,0.193,0.000269586136,0.0542,59.176,226345.4820001546,6589395.0,102224.0,7637954.0,10.0,65.0,0.0,0.0,2.0
0.2159999999999999,5.076248619965703,-10.87,0.032,0.079507,0.0,0.0062295039999999,0.8,129.991,203037.79826902307,22287835.0,205278.0,931115362.0,5.0,13.0,0.0,0.0,2.0
0.140608,8.0,-6.220317183378074,0.036,4.5118016e-05,0.000628,0.0443618639999999,0.5177974786198833,93.449,227717.1780619786,73669383.31529422,20619.0,22692705.0,6.0,58.0,0.0,0.0,2.0
0.296740963,5.055145266713545,-10.723,0.041,0.0055452329999999,0.0,0.03793122990771815,0.5564768062730071,78.943,139093.0,1216812.0,4564.0,3434091.0,6.0,23.0,0.0,0.0,2.0
0.018609625,10.0,-14.701,0.0359,0.0147061249999999,0.0,0.000690807104,0.663,203.018,187267.0,3825479.0,21019.0,78824892.71096605,7.0,50.62497623655949,0.0,0.0,2.0
0.1098378423178286,5.0,-11.92,0.0869,0.3357023749999999,1.15e-05,0.000410172407,0.869,122.849,146227.0,73669385.26797679,22584.0,4980598.0,5.0,39.0,0.0,0.0,2.0
0.0147061249999999,3.0,-14.76,0.033,0.016194277,1.15e-05,0.0003242427029999,0.364,78.955,166373.0,1610206.0,18493.0,79503548.36971012,6.0,47.0,0.0,0.0,2.0
0.1469420818399252,10.0,-10.558,0.0404,0.0001064964239999,0.0606486851216798,0.114791256,0.861,122.40279188280965,174573.0,303249.0,1445.0,77724065.93969893,10.0,55.0,0.0,0.0,2.0
0.5413433749999998,10.0,-4.262,0.0917,0.0003670616959999,0.0,0.000467288576,0.568,124.061,226381.810575435,5793.0,76.0,1041439.0,4.0,18.0,0.0,0.0,1.0
0.3890169999999999,1.0,-10.02655697086982,0.0321,0.463684824,0.0,0.05336157101524041,0.706,115.045,178613.0,1866739.0,14380.0,3720503.0,8.0,63.0,0.0,0.0,3.0
0.2397288292064417,5.36284419224603,-8.21,0.12335628849083706,0.032157432,0.0,0.002248091,0.414,120.031,210044.0,9381418.0,72953.0,28983189.0,5.0,13.0,0.0,1.0,1.0
0.334200507401853,0.0,-6.519,0.193,0.0051777169999999,0.0,0.031087372970661414,0.727,132.06,161857.0,8682030.0,95969.0,85788422.03290093,7.0,49.0,1.0,1.0,1.0
0.3906178909999999,10.0,-7.234,0.1239015265045993,0.0001430556669999,0.0,0.0272709009999999,0.5590573472328739,143.058,284665.0,235352.0,1534.0,70825880.98627721,5.0,80.0,0.0,0.0,1.0
0.356400829,5.0,-5.155,0.043,0.017779581,0.0183,0.0017715609999999,0.49750339054028025,121.90724844066334,223727.41556304612,12283375.0,554853.1614577277,109116131.08844312,7.0,69.0,0.0,1.0,1.0
0.447697125,5.5571780136567535,-6.715,0.294,0.004330747,0.04484911547915539,0.04764552986914601,0.576,139.931,146239.0,3809.0333492681384,47442.8732461487,7312025.0,10.0,47.82973256399354,0.0,0.0,1.0
0.3071028769152847,7.0,-6.959,0.296,0.019034163,0.0,0.001030301,0.5205651665063248,141.974,164810.0,73669377.73753223,9671.0,94814078.2785802,10.0,32.0,1.0,1.0,1.730241875108606
0.5697227889999998,7.0,-7.852,0.157,0.0133120529999999,0.000276,0.03715143312189712,0.6724631737067613,140.988,152497.0,2514280.0,19808.0,11817763.0,0.0,31.0,1.0,1.0,1.0
0.3313738879999999,9.0,-7.248,0.0772,9.800344e-06,0.00519,0.0017715609999999,0.43,115.061,179478.0,73669377.10153691,2031.0,1987133.0,6.0,46.58314913743999,0.0,0.0,1.0
0.561515625,10.0,-6.285204912298602,0.274,0.0058319999999999,0.0,0.000341532099,0.6572344494210962,81.0,225882.7014250763,4026397.0,554850.7280535143,16747466.0,0.0,40.171930799318346,0.0,1.0,2.0
0.660776311,8.0,-5.963,0.102,0.006751269,0.0,0.008,0.535,137.886,182168.0,2724954.0,35258.0,8157513.0,3.0,23.0,0.0,0.0,2.0
0.295408296,9.0,-3.996,0.0269,9.6702579e-05,0.0,0.000138991832,0.737,119.19795959560459,225360.0,107539733.73994693,765875.601345275,159758104.0,2.0,15.0,1.0,0.0,2.0
0.134217728,2.0,-6.221586287990986,0.0275,0.000158340421,0.0,0.0502434089999999,0.746,120.35246577899314,237093.0,52519999.0,213379.0,133650300.0,8.0,30.0,1.0,1.0,2.0
0.320013504,5.0,-3.065,0.0256,0.002628072,0.0,0.034328125,0.851,159.959,184920.0,73669843.23228805,86979.0,98005723.64171866,3.0,54.0,1.0,1.0,2.0
0.236029032,0.0,-5.462,0.0334,0.000415160936,-0.041851140447821344,0.017263984578116932,0.75,150.993,230267.0,20851171.0,72989.0,44780733.0,2.0,44.4686018555835,1.0,0.0,2.0
0.167284151,10.0,-5.559,0.0253,0.0374331443798902,-0.004087234743534229,0.015625,0.5635355337577341,77.566,180480.0,4526487.0,18731.0,43904097.0,0.0,58.0,1.0,1.0,1.6736765319558276
0.1784535469999999,5.148079563242856,-4.309,0.0292,0.0201815315489563,0.0,0.026982945939565586,0.768,76.204,190773.0,12532.0,145.0,27010149.0,6.0,93.0,0.0,0.0,2.0
0.273359449,5.0,-4.303,0.028,0.0201339732350364,0.0,0.0494308629999999,0.865,147.109,205733.0,7770798.0,554851.27820033,25041250.0,5.0,32.0,1.0,0.0,2.0
0.1981552869999999,7.0,-4.499,0.0263,0.0003986882559999,0.0,0.0259343359999999,0.698,149.861,209253.0,6377850.0,23392.0,21291885.0,2.0,44.08394217657722,1.0,1.0,1.706853010499143
0.2203488639999999,5.0,-6.496025732647902,0.0326,0.0246421709999999,0.0,0.02049816765813862,0.5886169920842189,157.979,191253.0,7088245.0,29336.0,9888894.0,2.0,46.0,1.0,1.0,2.0
0.1921000329999999,4.0,-6.239182777711213,0.0347,0.0017279999999999,0.0,0.019138671275698002,0.624,147.942,243267.0,5221.0,57.0,9164253.0,2.0,55.0,0.0,0.0,2.0
0.5100823990000001,3.0,-4.185,0.0392,0.0148869359999999,0.0,0.032459213318612234,0.6078336355363791,119.295,260285.0,73669377.10042813,1896.0,88392649.09824133,5.0,12.0,0.0,0.0,1.0
0.449455096,3.0,-4.946,0.0378,0.0272045147141212,0.00209874248824804,0.0002901175279999,0.741,123.79026811310825,256755.0,73670768.12382783,125263.0,13276768.0,5.0,78.0,1.0,1.0,1.0
0.1822842629999999,2.0,-5.243,0.09020664950118451,0.0006184702079999,0.0,0.025688346978618583,0.53,95.036,126293.0,73669378.8893444,13622.0,97451512.14704914,6.0,69.0,1.0,1.0,1.7452807204851402
0.170953875,10.0,-4.499,0.0497,0.2095845839999999,1.36e-06,0.0010612079999999,0.97,92.706,235480.0,16054565.0,83753.0,53448906.0,0.0,58.0,1.0,1.0,1.715000000722432
0.4800486870000001,2.0,-3.079,0.028,0.0032417919999999,0.0,0.002097152,0.926,119.313,226404.5960513209,708268.0,4281.0,799466.0,10.0,55.0,1.0,0.0,1.0
0.620650477,3.0,-2.665,0.0419,0.021603796348529,0.0,0.0006360559999999,0.945,111.992,169395.0,73669395.2661375,29478.0,1109163.0,2.0,37.0,0.0,0.0,1.0
0.47214452248607647,10.0,-5.049056697201001,0.052,0.008619722012462652,1.69e-06,0.000611960049,0.917,155.466,218260.0,2372746.522654567,49387.15395628102,585996.0,10.0,1.0,0.0,0.0,1.0
0.4682429772482782,5.0,-4.688,0.0446,0.315821241,-0.0017350537382691406,0.000103823,0.989,149.879,150027.0,82457885.88227107,609673.6699911901,132192415.9878309,6.0,26.0,0.0,0.0,2.0
0.263374721,9.0,-6.987221708586684,0.0322,0.11812066576147316,0.0,0.011390625,0.4903361204229047,100.023,224517.77642962543,1806067.0,9997.0,75419115.1241141,8.0,28.0,1.0,1.0,1.0
0.1803621249999999,0.0,-8.460091795269632,0.0287,0.1668244571715566,0.00128,0.014348907,0.655,101.944,226280.0,5010374.0,554850.8104831009,132638693.0,8.0,49.0,1.0,1.0,2.0
0.2074746879999999,4.0,-7.45,0.09163441596758058,0.0740879999999999,0.0151,0.000912673,0.4973096529383757,102.035,239693.0,73695240.4966655,332405.0,56433559.0,6.0,74.0,1.0,0.0,2.0
0.8439086249999999,2.0,-1.675,0.0284,7.685752959999999e-07,6.84e-05,0.055173900137144516,0.619,103.759,206640.0,13296558.0,52897.0,33455106.0,2.0,58.0,0.0,0.0,1.7175466443968272
0.2821552475548199,1.0,-7.393,0.0271,0.002406104,0.000941,0.000496793088,0.928,102.063,226387.0,123247899.0,281056.0,47331338.0,5.0,13.0,1.0,1.0,2.0
0.415160936,2.0,-6.57,0.0251,0.0089989119999999,0.0361,0.0246421709999999,0.964,102.068,196373.0,73670741.83274937,124468.0,26280645.0,7.0,33.0,1.0,0.0,2.0
0.3228375875912203,5.032609329113156,-6.361666617060059,0.0264,0.012649337,0.0491836351453058,0.001815848,0.448,109.984,223893.0,435295.0,4117.0,21550705.0,2.0,12.0,0.0,0.0,2.0
0.2170818009999999,5.174830021965053,-9.769,0.0263,0.0009585852559999,0.00785,0.0007786879999999,0.917,102.041,228079.9218074738,73669377.4558519,7977.0,8721153.0,4.0,39.0,1.0,1.0,2.0
0.288804781,2.0,-6.406,0.0288,0.016194277,7.11e-06,0.011089567,0.679,82.09,231587.0,44280103.0,554968.1808988195,18098017.0,3.0,61.0,1.0,1.0,2.0
0.4855876560000001,8.0,-8.741202633596393,0.282,0.259694072,0.0,0.0012597119999999,0.737,85.033,225988.0,275.0,25.0,108931.0,5.0,21.0,0.0,0.0,1.0
0.4101724069999999,7.0,-4.496,0.0949835266506599,3.6926037000000006e-05,0.0,0.051478848,0.563,85.026,210283.0,409495.0,23829.0,322869.0,4.0,45.27410314220389,1.0,1.0,2.0
0.1119801679999999,5.0,-9.46,0.10978753497141903,0.1861694109999999,0.07540725034163549,0.024632821783115412,0.5668098532201324,114.24315570327184,226370.47702443996,230564.0,2250.0,1678827.0,0.0,44.760012121114,0.0,0.0,3.0
0.961504803,4.0,-2.039,0.351,0.008,0.0,0.0502434089999999,0.7434573092302967,166.068,200360.0,620640.0,554850.6394198907,1161952.0,2.0,75.0,0.0,0.0,2.0
0.415160936,7.0,-6.232788192700833,0.559,0.0011576249999999,0.0,0.008242408,0.386,127.59521329540391,195333.0,124625.0,1144.0,351514.0,4.0,90.0,0.0,0.0,2.0
0.322828856,1.0,-8.257,0.338,3.759537500000001e-05,0.0,0.003944312,0.6076322834210157,182.515,272893.0,76529.0,554850.6390945114,791447.0,5.0,5.0,0.0,0.0,2.0
0.381078125,1.0,-8.227,0.212,6.967871e-09,0.000199,0.05105760722731408,0.393,121.42430769624102,226393.2579189568,9900.0,197.0,597344.0,4.0,80.0,0.0,0.0,3.0
0.3413057775797492,2.0,-6.220792556452788,0.374,8.752838400000002e-05,0.0,0.004410944,0.563,98.003,195667.0,276828.0,3174.0,691795.0,6.0,28.0,0.0,0.0,2.0
0.7265726990000001,5.209269994814594,-1.81,0.336,4.106362499999999e-08,0.0,0.000733870808,0.489,83.782,230947.0,224034.0,554850.6391092342,1450016.0,10.0,72.0,0.0,0.0,2.0
0.3548949119999999,10.0,-6.414,0.26,0.0264635919999999,0.0,0.04221060531814703,0.655,77.663,253467.0,133888.0,2102.0,425559.0,5.0,42.677848830479405,0.0,0.0,1.7339793332882358
0.437245479,10.0,-9.422,0.0336,0.1612038521735574,2.84e-05,0.008869743,0.802,141.126,225226.8781981536,200566.0,5212.0,46214786.0,2.0,37.0,0.0,0.0,2.0
0.164566592,10.0,-8.614,0.331,0.1286698947461598,0.0,0.000494913671,0.676,193.671,341387.0,55688862.0,274867.0,95107579.15521571,10.0,49.0,1.0,1.0,2.0
0.458314011,10.0,-7.002,0.0919,0.000282300416,0.0,0.002248091,0.59,104.501,293867.0,73677132.83067565,222293.0,14696286.0,0.0,43.74726506617522,1.0,1.0,2.0
0.047832147,10.0,-7.257,0.0423,0.7121219570000001,7.85e-06,0.000809557568,0.535,200.163,226776.96761488865,38853686.0,554930.1180333102,16863840.0,10.0,12.0,1.0,1.0,2.0
0.306182024,4.0,-10.094,0.0348,0.0679173119999999,2.22e-06,0.0008930563469999,0.5583259815819056,140.003,260000.0,833486.0,6697.0,8039886.0,2.0,45.60604722493514,1.0,1.0,1.0
0.2878635377711538,5.317666299417554,-7.291,0.0676,0.0820435952226714,6.34e-06,0.02802042274527935,0.478,157.417,271000.0,13815560.0,114841.0,8346077.0,10.0,48.0,1.0,0.0,1.0
0.1971373679999999,9.0,-8.039104215339897,0.0277,0.14253972240720902,5.56e-06,0.000622835864,0.538,120.991,282973.0,12270130.0,85227.0,20822240.0,8.0,1.0,1.0,1.0,2.0
0.3459484079999999,6.0,-8.891,0.0455,0.016581375,1.99e-05,0.001481544,0.627,113.006,256360.0,2405083.0,69696.0,7230567.0,5.0,72.0,1.0,0.0,2.0
0.3459484079999999,1.0,-7.566,0.12083989184739874,0.0909559617812001,0.000284,0.0267308989999999,0.685,90.015,329912.0,2374745.0,36499.0,8021606.0,2.0,27.0,0.0,0.0,1.0
0.215542437737903,8.0,-8.732,0.10100065216745559,0.031255875,1.12e-06,0.0054517759999999,0.75,84.784,281574.0,837759807.0,4726336.0,72612328.0,6.0,45.26438613045018,0.0,1.0,2.0
0.0762250239999999,4.919036490908089,-12.006,0.0359,0.601211584,0.00381,0.004826809,0.561,119.823,225353.69227160697,93277966.0,560307.0,126998181.51932353,10.0,37.0,1.0,1.0,2.0
0.4003155529999999,0.0,-8.120589867289583,0.0386,0.13872071450648388,0.00806,0.0007535709999999,0.412,119.961,364330.0,230529.0,3650.0,46090870.0,6.0,90.0,0.0,0.0,3.0
0.097336,1.0,-8.594,0.0246,0.563559976,0.00202,0.02341164589687951,0.33,98.007,331677.0,3263089.0,37858.0,22405489.0,6.0,41.0,0.0,0.0,2.0
0.449455096,8.0,-9.242,0.085,0.0136519189999999,0.00021,0.002146689,0.714,144.13,458693.0,216685.0,3383.0,17315457.0,6.0,25.0,0.0,0.0,2.0
0.119823157,0.0,-9.618,0.08096086132908176,0.1694766607680677,0.000796,0.001367631,0.281,120.019,226547.136642002,34658469.0,394090.0,23874991.0,8.0,80.0,1.0,1.0,1.8462161034654692
0.1851929999999999,9.0,-6.17,0.029,0.0052680239999999,1.01e-05,0.122023936,0.5329787254040844,118.80720114606851,263827.0,35839009.0,254148.0,7854879.0,8.0,23.0,1.0,0.0,2.0
0.5863762529999998,9.0,-9.168,0.08601637769280118,0.1506931363645902,0.0,0.0051777169999999,0.729,88.942,632960.0,586493.0,6684.0,9656981.0,6.0,39.0,0.0,0.0,2.0
0.3176583401180268,10.0,-6.784,0.0325,5.545233000000001e-06,0.894,0.037564464507175606,0.162,120.31288626135658,151847.0,17481638.0,141210.0,2394326.0,10.0,72.0,0.0,1.0,3.0
0.433798093,6.0,-5.608,0.0656,0.007414875,0.000228,0.000143877824,0.737,104.973,187053.0,29802462.0,554886.5610284331,115234777.47930472,10.0,2.0,0.0,1.0,2.0
0.1951119999999999,5.202337026810746,-16.536,0.07801101977452102,0.4976414481057503,0.571,0.3639943439999999,0.901,107.044,225995.8354496417,373760.0,554850.6391651005,8663791.0,4.0,49.334949061274706,1.0,1.0,2.0
0.0502434089999999,4.0,-12.515,0.0353,0.702595369,0.0111,0.012326391,0.868,80.214,230200.0,26436654.0,135555.0,16613548.0,10.0,42.0,0.0,0.0,2.0
0.2159999999999999,6.0,-10.798802615006936,0.0385,0.559476224,0.000401,0.033279063350714164,0.586,113.90285661449863,217160.0,18773.0,327.0,20643736.0,7.0,16.0,0.0,0.0,2.0
0.028372625,3.0,-12.435,0.0316,0.8200258560000001,0.0846,0.0089989119999999,0.282,108.229,255227.0,8331619.0,90749.0,146297105.0,5.0,75.0,0.0,0.0,2.0
0.0003089157759999,9.0,-16.101,0.0363,0.8930563469999999,0.00291,0.002744,0.248,115.713,295240.0,1882054.0,17105.0,52554652.0,8.0,23.0,0.0,0.0,2.0
0.0065392029999999,0.0,-13.497,0.0323,0.8358968879999998,0.139,0.004173281,0.217,70.334,319733.0,451073.0,5213.0,67415920.0,10.0,64.0,0.0,0.0,2.0
0.096071912,0.0,-11.457,0.10508275639105752,0.017779581,0.00869,0.0051777169999999,0.547,119.58150227558052,225769.6963210089,7011092.0,554851.1085418713,24154860.0,10.0,69.0,0.0,0.0,1.9210569840738447
0.0004565329999999,7.0,-21.464,0.0441,0.638277381,0.38,0.000709732288,0.272,53.534,336547.0,369595.0,4135.0,7365439.0,10.0,23.0,0.0,0.0,2.0
0.0035118079999999,5.0,-14.864,0.0401,0.788889024,0.0771,0.002000376,0.145,108.53302147426481,226203.96380816196,144471.0,2367.0,8085757.0,8.0,56.116628423494554,1.0,1.0,2.0
0.0141724879999999,4.0,-18.442,0.0342,0.3342553839999999,0.3179740438987735,0.015620368589617788,0.285,175.384,824133.0,73669968.58369885,94171.0,32102768.0,6.0,74.0,0.0,0.0,2.0
0.000153990656,8.0,-17.55,0.0321,0.8847359999999999,0.000219,0.0017715609999999,0.138,105.64233652499598,332120.0,165619.0,1624.0,6811850.0,6.0,69.0,0.0,0.0,2.0054430585181544
0.2012300559999999,5.0,-13.468,0.0581,0.1140841249999999,1.96e-06,0.0421441919999999,0.519,121.573,462867.0,73669377.11488976,3007.0,16310369.0,6.0,90.0,0.0,0.0,2.0
0.0402906296084668,10.0,-21.638,0.0393,0.702128447314759,0.4729110578953982,0.0005373677969999,0.133,107.10606758338189,225063.78232543508,239716.0,4523.0,52625617.0,7.0,80.0,0.0,1.0,1.9506901926375149
0.4108660701674346,5.264356318136676,-5.413,0.0546,0.000849278123,1.62e-06,0.3938328369999999,0.696,134.88,283360.0,31172789.0,280028.0,323795115.0,10.0,69.0,0.0,0.0,1.951943052232287
0.3942366719882396,9.0,-5.638,0.0435,0.038982454345571,0.0,0.000835896888,0.62,101.603,223792.67689435757,32235698.0,178889.0,131908838.0,6.0,86.0,1.0,1.0,2.0
0.6162950509999999,4.0,-11.754,0.0297,5.268023999999998e-06,0.13483378211694302,0.0430410668915181,0.968,121.82839670719474,225077.09596283248,15785138.0,554855.9890463222,59988168.0,2.0,45.4211983180854,1.0,0.0,2.0
0.299418309,1.0,-6.219814672064085,0.0388,2.8619117900000004e-07,0.0,0.0002835933929999,0.96,132.51,225971.37109258192,3119848.0,129102.0,18365942.0,7.0,23.0,1.0,0.0,1.0
0.2002016249999999,7.0,-10.812,0.03,7.095794399999999e-05,2.08e-05,0.027449865245746732,0.646,144.251,227071.37379009824,73672182.81855963,158310.0,45949431.0,6.0,23.0,1.0,1.0,2.0
0.690807104,10.0,-6.219811464256606,0.0387,3.796416e-12,0.0191,0.000586376253,0.465,124.051,253893.0,73669378.80498756,13405.0,89455047.313827,5.0,75.0,0.0,0.0,1.7960196397623225
0.3855975270177146,5.112489795733791,-6.219811466028512,0.0855,1.61878625e-10,0.226,0.0012597119999999,0.472,118.14862855751944,233752.0,113704.0,2569.0,587447.0,0.0,64.0,0.0,0.0,2.0
0.955671625,8.0,-2.806,0.158,7.78688e-16,0.0,0.001520875,0.6396492489084814,75.013,180586.0,291269.0,3415.0,1407971.0,8.0,90.0,0.0,0.0,2.0
0.3138855043094363,0.0,-6.846,0.0299,8.958413439999998e-07,0.0754704877962225,0.001906624,0.262,81.921,227167.0,79856.0,2260.0,328897.0,2.0,90.0,1.0,0.0,2.0
0.7914531250000001,5.089363500250597,-3.822,0.0394,0.0175125489104692,0.055778243579923836,0.004574296,0.502,110.07,248096.0,73669377.10033685,1884.0,302284.0,4.0,70.0,1.0,1.0,2.0
0.3624670969999999,5.0,-7.124,0.0311,8.489664e-09,0.000344,0.070957944,0.891,130.949,212907.0,653048.0,10546.0,211524674.0,8.0,44.80213872517139,0.0,0.0,1.0
0.474552,5.0,-7.604,0.0631,0.001481544,0.106,0.0004372454789999,0.795,111.833,224700.82697616873,68939076.0,337091.0,131145013.0,10.0,34.0,0.0,0.0,2.0
0.034965783,9.0,-14.63,0.0494,0.004574296,3.45e-05,0.0033079489999999,0.309,74.948,289107.0,4001352.0,47634.0,95417530.0,8.0,52.33019038813454,1.0,1.0,3.0
0.5353873280000001,5.222498458605529,-6.257,0.0472,3.307949e-06,0.0,0.003581577,0.752,99.323,210387.0,3203563.0,25557.0,65582552.0,10.0,28.0,1.0,1.0,1.7902382320921335
0.1010964652479524,4.9291196221054046,-12.311,0.0688,0.0053593749999999,0.1004797157646491,0.005735339,0.742,110.698,242573.0,68939076.0,337091.0,64936637.0,6.0,90.0,0.0,0.0,3.0
0.1861694109999999,5.0,-9.51,0.0353,5.8863869e-08,0.05348047603358423,0.0061284869999999,0.765,130.285,276467.0,48205543.0,237423.0,32723170.0,8.0,34.0,0.0,0.0,2.0
0.3514150382568525,2.0,-6.226059979466826,0.0752,0.000557441767,0.0,0.000614125,0.5098371331635303,85.164,290667.0,8776139.0,74284.0,48078049.0,8.0,80.0,0.0,0.0,3.0
0.114791256,7.0,-13.553,0.1096610376848833,1.3676310000000005e-06,0.12336254596679709,0.000433798093,0.809,87.567,431507.0,1925106.0,8159.0,35486262.0,3.0,56.0,0.0,0.0,2.0
0.1981552869999999,6.0,-13.698,0.0284,9.295967700000005e-14,0.286,0.000460099648,0.746,114.851,209907.0,3515046.0,11839.0,21408022.0,4.0,81.0,0.0,0.0,1.90971287860692
0.6562349089999999,2.0,-9.467,0.0293,1.4886936000000002e-05,0.0626,0.000804357,0.89,125.37137428670296,219440.0,12178843.154533923,116092.45390647603,15353379.0,8.0,47.0,0.0,0.0,2.0
0.5697227889999998,0.0,-5.649,0.0419,0.000217081801,3.99e-05,0.006859,0.704,126.21009423996983,193107.0,14890943.0,554855.1310466859,266657553.0,10.0,49.18142464202271,0.0,1.0,2.0
0.5334117310000001,10.0,-6.654,0.11929668040304899,1.4706125e-08,0.044658752237273974,0.0004727291389999,0.779,124.35475788672356,191733.0,464750.0,4819.0,5072229.0,5.0,34.0,0.0,0.0,2.0
0.491169069,0.0,-6.691,0.0359,3.8614471999999984e-05,0.00388,0.148877,0.311,97.539,241640.0,18706072.0,131093.0,249725871.0,5.0,7.0,0.0,0.0,2.0
0.1857725999142131,6.0,-9.449,0.107,0.000119095488,0.00607,0.000269586136,0.836,119.7,222563.94210010523,16403666.0,100630.0,165027787.0,6.0,58.0,0.0,0.0,1.882603673183271
0.3986882559999999,8.0,-6.705,0.0344,0.0001636673229999,0.00381,0.001367631,0.89,141.967,246707.0,1269793.0,13418.0,7331723.0,3.0,74.0,1.0,0.0,2.0
